0.034000	33.702092	68.581511	24.604195	16.541949	11.096983	31.837101	104.499761	31.065177	5.659489	13.575778	5.300894	23.122996
0.035000	55.086800	70.189609	38.422483	24.691301	8.211981	30.542754	103.907748	32.749862	10.905037	15.161003	5.018504	21.472295
0.036000	31.448151	68.286833	24.566299	22.248483	11.203239	21.156193	105.062918	32.022396	6.171991	13.589210	5.350436	22.174145
0.037000	32.720653	67.663800	26.000717	17.669406	18.676553	14.088528	106.119917	35.886059	17.605232	16.631758	4.741068	28.340550
0.038000	53.969108	68.241930	25.044183	26.559780	19.652173	19.899024	104.375907	32.497072	5.010603	13.101832	5.377684	21.374267
0.039000	32.896254	68.441188	25.054487	15.053209	9.689900	31.095691	105.299019	33.703774	12.723924	15.988317	4.857492	24.369863
0.040000	30.411387	67.080058	25.272584	24.210964	5.933943	31.216811	106.044444	34.081357	9.833647	13.936211	5.159699	24.754835
0.041000	54.697730	71.065223	24.511371	22.704936	12.819613	32.115646	103.930443	32.147315	6.636178	15.187771	5.360344	20.211101
0.042000	35.097273	71.023127	29.583457	18.074293	19.713351	14.567002	105.436850	34.486572	17.287629	15.988317	4.780701	26.442142
0.043000	28.253666	68.640446	24.690347	24.881047	17.056959	17.462869	108.100891	35.950127	14.582520	13.111916	5.077954	27.930160
0.044000	53.174463	72.852935	43.864694	16.320818	12.800293	31.501854	105.135675	32.733743	11.216955	15.307185	4.998687	23.220663
0.045000	36.745031	70.133480	24.667212	24.658128	7.246020	30.793770	105.355637	33.454700	9.503840	14.099550	5.184470	24.435478
0.046000	29.966372	71.660192	32.895048	21.562477	9.103884	18.526146	105.982229	35.261706	14.515506	15.493444	4.852537	26.912556
0.047000	46.430203	70.307481	24.667922	20.210854	18.908384	17.231450	104.096928	32.179597	5.173767	12.771018	5.288508	22.174145
0.048000	44.699812	70.178384	40.480053	25.110600	20.792006	18.366654	105.431190	34.480147	16.306811	15.981636	4.753453	27.547746
0.049000	28.181502	69.653577	24.716889	14.909941	12.665059	30.618235	105.332989	33.742387	8.485811	13.091747	5.172084	24.089642
0.050000	47.231853	71.441288	48.833480	26.404121	9.583645	31.292682	104.043038	32.589621	8.593410	15.646205	5.127496	20.020101
0.051000	39.557519	68.154930	24.831428	18.908985	5.688068	19.667605	106.016164	36.392209	18.131103	15.207847	4.783178	31.065177
0.052000	30.279085	72.678935	48.308166	21.213730	16.912065	17.312759	105.172484	32.461586	6.304027	15.024817	5.303371	19.565969
0.053000	37.216506	68.126865	24.803325	24.850528	20.041777	18.867020	107.007556	34.707213	11.150486	13.445842	5.162176	24.435478
0.054000	52.118080	70.304674	47.517184	14.442763	15.727154	31.622297	105.293357	33.070188	15.493444	15.330598	4.815381	25.001898
0.055000	29.129263	68.530995	24.733211	25.110600	8.495329	31.361451	104.384412	32.506751	6.517883	13.602641	5.328142	22.187330
0.056000	38.902512	70.052093	44.083843	20.939652	8.369754	24.330531	104.595254	32.746638	12.051405	16.296798	4.946668	23.393928
0.057000	44.435854	66.482283	24.831570	16.264757	10.633322	13.400525	107.414242	36.729356	16.698465	14.745630	4.897125	29.829186
0.058000	30.796265	69.445899	43.864694	28.325406	22.682751	19.279822	104.085583	32.951949	6.158339	13.902656	5.385115	21.839843
0.059000	36.018574	70.060513	24.613278	16.174436	18.563858	31.172337	104.166958	32.730519	10.884774	15.792233	4.988778	22.255530
0.060000	48.512538	66.010799	30.180031	23.981411	8.366534	31.527508	106.732526	33.768129	8.512976	13.609357	5.137405	25.073977
0.061000	31.493856	69.600254	24.677857	20.179709	6.676103	21.121793	104.879684	33.697339	13.862390	16.144252	4.827766	26.276521
0.062000	33.954668	69.207350	33.674246	20.815071	11.486587	16.365192	104.649098	32.964841	5.340292	13.589210	5.387592	21.853038
0.063000	52.856133	66.684348	24.633433	24.464401	18.119516	18.322872	106.136880	34.968489	16.489333	16.164286	4.755930	29.941701
0.064000	32.261206	70.195222	33.795996	15.526616	21.300745	30.676161	104.079910	33.102407	6.317675	14.059299	5.315756	23.116417
0.065000	32.800034	69.667609	24.525138	24.797452	10.733138	31.146596	105.701110	34.004181	15.323909	16.462640	4.822812	27.382508
0.066000	49.128440	66.552444	24.517048	17.784643	5.349989	18.867020	107.274004	35.790929	15.719738	14.089487	4.956576	29.509956
0.067000	34.202433	70.641449	25.827270	20.892934	12.310873	18.266581	104.200986	32.769206	6.297203	15.506818	5.308325	20.526717
0.068000	32.436806	69.676028	25.478659	26.942259	17.787869	18.516764	104.868353	34.623712	15.154311	15.642862	4.805472	27.058384
0.069000	52.872639	68.356994	26.277202	15.093697	22.318211	32.178078	103.532932	31.694916	5.659489	14.066008	5.310802	22.000429
0.070000	36.242285	69.162447	24.657792	24.643532	11.953468	31.443251	105.023268	34.955651	14.359018	16.638429	4.864923	25.805479
0.071000	31.154682	71.000675	32.176725	20.702948	9.644822	32.964632	105.155495	32.599295	8.107446	14.841716	5.335573	22.763033
0.072000	48.923140	67.051993	24.694889	18.208218	5.250956	12.953323	106.847460	35.774907	15.865740	14.399241	4.862446	29.019341
0.073000	37.074583	70.332739	40.309603	25.790377	16.841228	23.007899	104.062892	32.455134	6.795346	14.692038	5.320711	22.776200
0.074000	29.350568	69.005286	24.695031	13.953783	20.708290	32.319173	105.431190	35.105494	15.818963	15.981636	4.802995	27.706412
0.075000	49.069783	68.724640	40.394828	24.914219	15.553281	30.860013	104.246358	32.663795	5.020869	12.948224	5.305848	22.989119
0.076000	40.329840	72.608774	24.609588	20.671803	11.039025	32.550914	104.454410	32.586396	8.590016	15.642862	5.201809	20.983223
0.077000	27.604185	67.026735	35.439616	18.033805	5.681238	14.476311	106.870055	34.237896	11.150486	12.791201	5.172084	25.392905
0.078000	48.659182	71.491805	24.676012	25.750350	14.133319	18.751310	104.454410	33.841134	13.848968	16.293461	4.897125	24.829219
0.079000	48.258357	70.663900	48.661155	15.651196	23.516440	31.421624	103.941790	32.788550	6.483776	14.222595	5.377684	22.314845
0.080000	27.888032	66.437380	24.833415	23.888528	13.508665	31.504689	108.092434	37.031114	16.038417	15.387460	5.058137	28.554245
0.081000	37.158775	69.454318	47.431959	20.746552	11.370672	32.524039	103.510223	31.826381	6.297203	15.181079	5.447043	21.974049
0.082000	52.205325	67.902349	24.708940	18.921443	6.241287	15.061113	105.034596	33.716645	15.024817	15.187771	4.986301	26.136992
0.083000	28.383562	66.527186	29.486057	23.231714	10.652641	15.339442	106.999085	36.570409	14.416000	13.762743	5.231535	28.877360
0.084000	35.140572	69.633931	24.625910	15.511043	22.308701	30.818345	103.820667	32.022396	5.173767	13.262108	5.481723	21.853038
0.085000	54.502016	71.865063	38.398133	28.063008	18.389985	31.862889	104.600922	32.439004	8.765462	15.327254	5.412364	19.542767
0.086000	28.948852	68.110026	24.616827	16.626041	7.426332	31.194826	106.721225	34.850710	11.136982	13.432406	5.390070	25.539197
0.087000	35.703456	71.424450	30.496580	22.046795	9.709220	18.397927	104.316370	32.743415	10.404641	16.293461	5.300894	21.304925
0.088000	49.931812	68.373833	24.578363	22.878759	11.032586	15.949263	108.918296	36.878659	14.738931	14.086133	5.243920	29.664730
0.089000	31.414475	71.780869	25.588566	16.052970	23.297716	32.029540	104.356061	31.845762	6.483776	13.405534	5.665028	21.351153
0.090000	34.722018	71.497417	26.880614	27.115708	16.712434	31.329932	105.147001	34.000965	12.707105	15.808939	5.204287	23.233817
0.091000	50.182647	68.735866	24.620375	15.165331	6.740500	21.181211	107.268358	36.564011	17.337590	14.572468	5.134928	30.923796
0.092000	31.265334	69.342060	25.854747	19.444682	7.004530	16.437119	105.226283	33.621096	8.192399	12.965037	5.521356	23.485976
0.093000	32.949174	71.396385	24.523577	25.172964	15.640217	18.842002	104.068565	32.775654	6.636178	14.861806	5.610532	21.980644
0.094000	52.259559	67.812542	26.352763	11.518228	18.383545	32.617912	107.259890	36.242758	17.003139	15.051595	5.159699	29.651750
0.095000	34.854319	70.422545	24.510519	29.299391	19.297988	33.046282	103.938954	32.471264	5.981874	14.219242	5.632826	22.471974
0.096000	30.204515	67.470155	30.460055	16.286559	8.240959	32.886853	105.574652	34.486572	15.011429	15.988317	5.125019	26.283056
0.097000	49.304727	66.664702	24.693186	20.565909	6.792018	17.606724	106.184945	32.987401	8.681665	14.266185	5.466860	24.917710
0.098000	37.079394	70.108222	42.233248	24.322423	13.180238	18.663746	103.637082	31.183875	6.781713	15.004734	5.575853	20.674527
0.099000	29.533385	68.415930	24.699857	14.249662	18.650794	21.193720	106.125571	34.173603	14.195770	15.662917	5.177038	25.167963
0.100000	44.602049	66.417734	31.665377	24.845221	17.855487	31.232609	108.358443	35.774907	16.353540	14.888593	5.179516	30.441097
0.101000	37.187641	67.644155	24.726114	16.800455	10.958529	33.263104	105.355637	34.081357	9.173793	13.609357	5.533742	24.754835
0.102000	30.851591	71.401998	48.427682	22.263079	9.239119	19.867751	104.598088	32.278660	8.762069	15.649547	5.516402	19.539453
0.103000	37.341592	67.736768	24.830434	22.930508	6.891834	14.545111	107.139382	35.794134	13.766099	13.275549	5.375207	28.405620
0.104000	47.231853	71.222385	48.869613	16.155749	18.676553	32.923015	104.339050	32.140859	6.795346	15.181079	5.585761	20.848733
0.105000	28.227206	67.719929	24.797648	26.203987	19.584556	31.480114	106.830514	36.223550	18.441484	15.031512	5.097771	30.263887
0.106000	40.975071	68.668511	43.572495	17.943483	14.786952	31.657405	104.927840	32.968064	8.495998	14.082779	5.521356	23.619711
0.107000	50.229678	72.044676	24.644361	22.351981	10.829734	21.174957	103.919095	32.762758	7.783179	15.500131	5.578330	21.967454
0.108000	29.800394	70.259771	41.259251	23.530266	6.940132	14.351220	104.874019	34.160744	14.508804	15.974956	5.219149	24.037115
0.109000	36.081117	67.520671	24.802332	12.184735	11.821453	19.630078	106.847460	36.398610	17.327598	14.562416	5.147313	30.756475
0.110000	48.923140	69.403802	37.789385	26.075012	20.975539	30.519935	105.487796	33.134626	6.849876	12.948224	5.600624	22.668567
0.111000	30.827536	71.233611	24.612852	19.553690	17.285570	30.679672	104.437403	33.194843	14.645144	16.273434	5.191901	24.809555
0.112000	35.308956	68.413124	31.044453	20.603284	8.208761	20.061643	105.769008	32.984179	8.182205	13.118639	5.508971	24.115906
0.113000	54.384116	71.890321	24.551112	25.084062	9.841234	18.132108	104.034530	32.265751	8.583227	16.124219	5.451997	20.976615
0.114000	28.934419	68.023026	26.600590	12.679944	8.968650	17.453487	107.248600	36.229953	18.448129	14.059299	5.105202	31.373682
0.115000	33.786284	69.010898	24.623355	28.183089	20.605254	31.227343	105.476474	32.964841	8.161816	13.262108	5.518879	23.776407
0.116000	54.362894	71.216772	36.754513	19.363705	21.582789	32.215328	104.206657	31.990104	5.805340	15.513506	5.687322	20.211101
0.117000	33.581817	71.713515	24.575362	23.091063	11.786035	29.805225	104.316370	33.214168	13.522052	16.455967	5.248875	23.070362
0.118000	31.457773	67.503832	24.886192	23.028699	4.670418	13.316088	106.414987	35.752476	18.438161	14.375777	5.147313	30.891431
0.119000	53.384325	69.468351	25.128331	15.648082	10.752457	20.699609	103.676815	31.858683	5.166926	14.236007	5.637780	22.969374
0.120000	33.086287	68.429962	25.016707	25.870430	15.182996	33.116104	105.999197	35.437107	16.001677	15.513506	5.172084	27.725959
0.121000	30.752966	69.232608	25.219348	16.585553	21.788834	32.361461	104.511099	32.964841	6.836244	13.589210	5.556036	23.616425
0.122000	55.004270	72.044676	25.882224	24.517477	15.022003	33.138924	104.460079	33.063744	10.905037	16.300136	5.409886	21.311529
0.123000	33.069449	67.568381	25.087116	21.879606	5.346574	13.725762	106.970847	36.538416	17.797224	15.360702	5.112634	31.212985
0.124000	29.013800	67.899542	24.637691	15.704143	7.448872	16.677920	105.906740	33.768129	8.347621	13.445842	5.518879	24.754835
0.125000	53.773395	71.626514	36.413614	29.668527	18.914823	31.369526	103.924769	33.083076	7.624360	13.875812	5.645212	21.331341
0.126000	39.694386	72.440386	24.851846	17.177311	22.622523	32.470345	104.460079	32.592846	8.927272	15.812280	5.466860	20.345774
0.127000	27.491127	68.239123	24.846694	23.051256	10.510967	30.324233	107.274004	35.946924	14.416000	13.599283	5.360344	27.768310
0.128000	52.650987	72.114838	24.731636	23.708070	9.838014	18.582437	104.319205	32.746638	9.089025	14.831671	5.548604	21.468994
0.129000	37.151558	66.757315	25.279453	13.059915	5.425118	15.179950	107.826317	36.573609	16.211030	15.071677	5.234012	29.987101
0.130000	30.086646	70.307481	24.563602	31.033885	17.098818	32.491198	104.215164	31.999791	7.144163	14.545662	5.650166	21.829947
0.131000	39.880134	70.049287	40.163504	17.326808	22.533765	31.903004	104.589587	33.210947	13.355148	16.127558	5.221626	24.027266
0.132000	42.910763	65.912573	24.735908	22.503247	12.214277	29.102053	107.686167	35.634885	15.719738	15.394149	5.234012	30.299535
0.133000	29.511735	68.154930	32.980273	22.877432	7.819156	17.791234	105.206462	33.128182	9.160230	13.432406	5.551082	24.582065
0.134000	36.316855	69.507641	24.637833	18.064950	9.287417	17.953853	104.637762	31.694916	4.660122	14.229301	5.724479	22.000429
0.135000	54.702446	70.736868	46.202288	29.232680	15.962204	33.182808	103.758242	33.050857	11.384642	15.636178	5.328142	22.101625
0.136000	28.357102	66.810638	24.747404	14.523740	20.595594	31.625064	106.033132	34.068494	9.984923	14.086133	5.456951	25.220367
0.137000	36.740220	71.373933	48.633360	24.492266	18.998540	31.545062	103.481836	32.579946	9.738845	15.798915	5.484200	20.171381
0.138000	47.759769	66.541218	24.869750	21.822549	6.421733	14.917258	107.136558	36.881857	15.719738	14.416000	5.276123	29.509956
0.139000	31.674267	70.091384	45.252640	17.286320	8.476010	17.290868	104.096928	31.707841	5.173767	13.589210	5.692277	22.815703
0.140000	33.822366	70.905255	24.659832	30.308955	13.106181	30.508397	104.868353	33.370985	10.239975	15.642862	5.442089	20.661300
0.141000	52.365669	67.680639	38.739032	12.863701	18.380325	31.511710	107.386022	36.385809	17.962530	15.689656	5.085385	30.901141
0.142000	32.143337	66.645057	24.836112	23.294078	17.298450	33.095040	107.288117	35.962941	13.779526	14.595923	5.409886	27.149724
0.143000	30.384927	69.148415	40.833127	22.781896	12.130561	20.977938	104.373072	32.493846	5.673157	13.916078	5.615486	23.296299
0.144000	54.075218	70.851933	24.682967	17.660062	7.133324	15.783516	104.736068	34.160744	13.692253	15.323909	5.226581	24.995345
0.145000	34.596932	68.848124	39.274731	27.035654	9.583645	32.350037	104.660434	32.663795	8.836719	13.275549	5.533742	23.629570
0.146000	31.178737	72.499322	24.602349	17.339267	19.098356	31.948849	105.132844	33.044413	10.720281	16.280110	5.382638	21.773871
0.147000	45.335266	67.197929	29.546932	22.279002	18.480141	33.151211	108.095253	36.722959	16.691795	14.738931	5.281077	29.348638
0.148000	37.178019	70.074545	24.640813	23.319289	15.501763	20.174225	105.057253	32.015937	5.832665	13.091747	5.657597	23.929766
0.149000	30.815509	71.320611	43.389870	19.055367	10.707379	17.672397	103.896401	33.050857	7.921546	16.286785	5.476768	21.780468
0.150000	48.375671	69.086673	24.691909	25.710323	6.084200	18.713783	104.885349	34.799341	14.685339	15.825645	5.191901	25.805479
0.151000	36.073901	67.385961	25.969806	12.670600	10.984288	31.980390	107.130912	36.875462	16.201014	15.061636	5.226581	29.661485
0.152000	29.326513	71.104514	24.596246	23.210483	22.945855	31.771197	103.391857	31.219454	4.656698	14.225948	5.667506	22.638930
0.153000	40.525365	69.229802	25.322385	22.370558	14.490724	17.359668	105.867141	35.599625	16.170964	15.520193	5.177038	28.524973
0.154000	47.965070	70.366416	24.881040	16.211810	10.539946	17.312759	103.958812	32.179597	6.338146	14.079425	5.608055	22.975956
0.155000	31.349526	71.716321	27.891137	29.637395	7.767639	31.194826	104.034530	33.678032	13.678826	15.798915	5.241443	24.343617
0.156000	33.442299	67.978123	24.576518	13.025656	8.637003	31.399367	108.232498	37.189913	14.901986	14.249420	5.328142	29.980615
0.157000	53.778111	70.717223	26.012738	23.694801	21.403781	31.487135	104.091255	33.115294	7.989534	14.072716	5.615486	22.007024
0.158000	32.441617	70.212061	26.201641	23.385634	21.845893	19.589423	104.045875	32.592846	7.438261	15.974956	5.543650	20.989832
0.159000	33.100720	69.372931	24.530248	17.146166	11.061564	15.048604	104.183972	34.160744	14.835019	15.812280	5.139882	25.633092
0.160000	51.389786	65.460733	24.918821	24.555957	4.188912	20.005352	107.688987	35.794134	14.745630	14.745630	5.343005	28.722333
0.161000	33.264293	70.509545	25.215913	17.488763	11.438289	33.435970	105.011940	32.435778	7.603949	15.649547	5.578330	20.506871
0.162000	30.264652	66.030444	25.756861	22.105178	15.002683	32.561412	107.809396	36.398610	16.028397	14.562416	5.248875	29.019341
0.163000	54.678866	70.068932	24.567860	23.271521	23.199448	20.649573	103.930443	32.618645	6.636178	14.861806	5.687322	22.782784
0.164000	33.334052	68.421543	35.269167	14.944200	11.908390	14.182346	105.301850	34.646193	15.503475	14.851761	5.194378	26.127186
0.165000	29.882180	67.085671	24.750385	25.941589	5.981752	20.677718	106.861582	35.478791	13.272189	14.089487	5.427226	27.133414
0.166000	53.565891	70.402900	46.202288	17.133708	9.957149	32.550575	104.215164	31.999791	5.815587	13.729176	5.637780	21.669304
0.167000	37.274238	71.093288	24.617110	23.393595	17.346748	31.559105	104.333380	33.860434	9.271057	15.174387	5.543650	19.875397
0.168000	29.384245	67.391574	39.907829	22.324116	20.605254	17.778725	105.844513	34.167174	15.167695	16.306811	5.144836	26.594644
0.169000	50.135615	67.762026	24.736191	16.193123	13.994865	16.474647	105.068582	32.657345	5.846328	13.432406	5.694754	22.180738
0.170000	39.948568	69.333641	45.508314	27.289157	7.828816	20.086661	104.879684	35.261706	15.656232	15.818963	5.112634	26.912556
0.171000	28.176691	67.669413	24.769687	14.772902	7.242800	30.619990	106.314110	33.134626	8.009930	12.620665	5.598147	22.508210
0.172000	52.549593	70.150319	48.927981	23.558130	16.825129	31.562026	104.189643	32.442230	8.603593	15.493444	5.489154	21.639606
0.173000	36.716165	66.538412	24.854421	21.247989	19.178852	17.378432	106.979318	34.831446	16.184319	15.859058	5.172084	29.487234
0.174000	28.106932	68.157736	37.667635	15.065667	15.347209	14.757767	105.901083	34.074926	7.513129	13.602641	5.570898	23.469539
0.175000	47.065658	71.242030	24.619523	30.495747	11.103423	27.026023	104.891014	32.298022	5.632153	14.855109	5.640257	22.134588
0.176000	52.559025	71.584418	48.374872	17.940369	8.723940	31.819908	104.736068	32.906829	8.596805	15.323909	5.484200	21.311529
0.177000	28.020334	67.228800	24.799919	19.108314	8.289257	32.610562	107.815036	37.339077	15.384115	14.895289	5.288508	29.025839
0.178000	37.574924	71.023127	42.902871	24.740396	22.318211	31.831029	104.741734	33.070188	6.781713	14.678640	5.625395	22.602707
0.179000	47.662007	66.125863	24.767700	11.465281	16.628717	13.178487	107.265536	35.469172	17.009805	15.221231	5.189424	30.447576
0.180000	31.161899	68.497317	36.133589	29.606263	13.270394	32.266326	104.229343	32.173140	5.832665	14.562416	5.630349	22.167552
0.181000	34.248137	71.174675	24.747091	18.354600	8.891373	31.874350	104.028857	33.044413	11.213580	16.767472	5.328142	22.095032
0.182000	50.166969	66.962187	25.483811	19.528774	6.265191	32.889663	106.583665	35.631680	16.366890	15.553629	5.199332	30.296294
0.183000	31.520316	67.503832	24.570415	22.894682	16.509582	19.307967	105.763350	33.918335	9.661999	13.766099	5.518879	25.386357
0.184000	32.035090	68.744285	26.225683	16.464086	22.888796	17.475378	103.947464	31.694916	5.160084	14.229301	5.719525	20.553179
0.185000	55.560758	70.725642	25.482094	29.624053	16.148957	20.386881	104.448741	33.050857	11.548895	16.124219	5.367776	21.459092
0.186000	31.700727	66.892025	24.511229	16.000023	7.023849	31.144841	106.176463	34.074926	10.156448	14.092842	5.444566	25.705075
0.187000	32.610001	70.279416	35.439616	22.367904	9.441970	31.923061	104.454410	32.429326	9.415746	16.455967	5.469337	20.822289
0.188000	47.358944	66.757315	24.730656	22.617360	12.481527	20.005352	106.586490	35.790929	13.599283	14.252773	5.323188	30.141722
0.189000	36.506888	70.655481	40.005229	16.261642	24.150424	17.906943	104.488423	30.894668	5.146401	14.705436	5.645212	21.183740
0.190000	29.742662	68.702188	24.666219	28.143062	15.971864	18.485491	105.017604	33.854001	14.841716	15.656232	5.169607	25.161412
0.191000	40.368945	65.867669	27.477188	14.009844	6.434613	33.070465	107.826317	36.885054	15.560316	14.256126	5.295940	30.302775
0.192000	37.637466	67.141800	24.672606	22.584188	7.400574	30.759726	104.942004	33.141069	7.354216	14.099550	5.556036	23.956039
0.193000	30.230976	70.585320	47.188460	24.103485	14.252454	29.035085	103.654110	32.618645	7.465486	14.535610	5.642734	22.141181
0.194000	41.766945	68.907060	24.772384	13.483490	18.769929	13.882127	106.136880	35.749272	16.976475	15.350667	5.181993	27.725959
0.195000	43.829728	69.232608	42.513272	28.014087	19.420343	20.505718	104.102601	32.186053	5.347131	14.738931	5.615486	22.822287
0.196000	30.421009	71.424450	24.647768	17.127479	11.277296	30.962284	104.578251	33.825050	13.505263	15.951576	5.219149	23.214086
0.197000	36.028196	67.773252	36.304039	22.491305	4.933368	31.469582	107.130912	36.252362	15.875764	14.735582	5.288508	29.977372
0.198000	52.526013	69.976319	24.682541	23.372365	11.657240	32.767155	103.803641	32.788550	6.649816	14.385833	5.630349	22.956211
0.199000	31.044030	71.169062	48.408226	16.987326	20.254288	17.081340	104.598088	32.906829	8.596805	16.462640	5.533742	20.506871
0.200000	36.367370	69.625512	24.738888	27.266920	20.408842	16.462137	105.563334	34.317258	15.974956	15.486757	5.132451	25.951645
0.201000	45.902287	68.452414	34.465619	13.698392	10.707379	32.954393	106.984966	36.242758	18.461419	14.888593	5.127496	30.125513
0.202000	30.245408	69.625512	24.709224	23.759819	8.247399	32.759746	104.511099	31.550487	6.670272	13.425688	5.600624	22.975956
0.203000	34.967377	71.547934	40.857477	22.767300	8.063867	25.770359	104.454410	34.467296	14.502103	16.455967	5.216672	25.467189
0.204000	50.809732	68.020220	24.749675	13.757568	14.490724	15.101768	107.018852	35.501237	9.352404	13.295711	5.508971	23.649288
0.205000	33.579412	71.570385	39.189506	30.024320	23.735164	20.618300	103.930443	31.360748	6.802162	15.024817	5.689799	19.888646
0.206000	32.275638	68.741479	24.614130	15.657426	13.418508	32.440293	105.287695	34.004181	15.323909	15.812280	5.172084	25.792395
0.207000	49.289050	66.308283	25.610891	22.614707	5.892964	31.023722	107.414242	36.106072	15.560316	14.419352	5.278600	29.987101
0.208000	34.190405	68.441188	24.536493	22.767300	7.735440	28.298429	105.344313	33.598564	8.499393	12.777746	5.518879	23.782977
0.209000	30.538878	70.029642	26.498733	17.825132	15.546841	17.240832	104.908011	32.631545	6.151512	13.732533	5.665028	23.116417
0.210000	53.799333	70.697578	25.574828	29.761923	23.389643	18.954584	103.907748	31.964271	7.106701	15.161003	5.548604	19.700828
0.211000	34.974594	66.156734	24.716180	14.143769	14.883548	32.531645	106.721225	37.189913	15.064983	14.575819	5.288508	29.506710
0.212000	30.697640	71.020320	28.609460	24.678032	11.731297	33.441701	104.327710	33.227051	7.776378	15.167695	5.674937	22.923304
0.213000	41.190148	69.777061	24.509526	22.627976	5.705142	32.745213	106.395204	35.417869	15.818963	15.818963	5.139882	28.498954
0.214000	41.258581	68.185801	24.556471	14.324411	8.881713	15.917990	106.451727	36.417812	13.111916	14.092842	5.365299	27.930160
